[0.05282608695652171, 0.017681159420289857]
[0.05032258064516131, 0.040000000000000015]
[0.06800000000000002, 0.05466666666666667]
[0.03972222222222224, 0.0427777777777778]
[0.028571428571428574, 0.037142857142857144]
[0.07811320754716977, 0.17471698113207546]
[0.07268656716417907, 0.07283582089552236]
[0.027500000000000007, 0.10166666666666667]
[0.06599999999999999, 0.038000000000000006]
[0.0896969696969697, 0.07696969696969698]
[0.013333333333333334, 0.023333333333333334]
[0.057166666666666574, 0.04572916666666658]
[0.03655172413793104, 0.061034482758620716]
[0.0825, 0.06083333333333334]
[0.06100000000000001, 0.06899999999999999]
[0.055566600397614206, 0.06896620278330012]
[0.11, 0.09]
[0.07562015503875967, 0.10821705426356594]
[0.065, 0.030000000000000002]
[0.02, 0.01]
[0.07018518518518518, 0.06796296296296293]
[0.03333333333333333, 0.03666666666666666]
[0.0837777777777778, 0.033333333333333354]
[0.055439999999999934, 0.04967999999999995]
[0.08363636363636365, 0.10272727272727276]
[0.04289156626506023, 0.0767469879518072]
[0.05428571428571429, 0.05000000000000001]
[0.07785714285714287, 0.04428571428571428]
[0.04, 0.09]
[0.034, 0.044]
[0.07777777777777778, 0.08166666666666669]
[0.055833333333333325, 0.05119047619047615]
[0.05833333333333335, 0.03611111111111112]
[0.04166666666666669, 0.028333333333333342]
[0.09100000000000001, 0.043500000000000004]
[0.02615384615384616, 0.03076923076923077]
[0.08210526315789472, 0.061973684210526306]
[0.05764705882352944, 0.12029411764705882]
[0.07333333333333333, 0.04]
[0.02666666666666667, 0.05333333333333334]
[0.04, 0.09]
[0.04728813559322029, 0.018305084745762715]
[0.09000000000000001, 0.09333333333333332]
[0.10500000000000002, 0.04]
[0.04393939393939396, 0.03757575757575759]
[0.049375, 0.07062500000000001]
[0.04898989898989893, 0.07166666666666663]
[0.08684210526315791, 0.04263157894736842]
[0.052761904761904725, 0.05542857142857137]
[0.05, 0.01]
[0.1, 0.03]
[0.03307692307692307, 0.05076923076923078]
[0.05305555555555559, 0.03361111111111112]
[0.022727272727272728, 0.026363636363636367]
[0.04, 0.05]
[0.030588235294117642, 0.032352941176470584]
[0.05615384615384615, 0.05307692307692309]
[0.03, 0.03]
[0.06277777777777774, 0.05076388888888883]
[0.0832110091743119, 0.10623853211009172]
[0.06926829268292682, 0.10097560975609758]
[0.06571428571428571, 0.05928571428571431]
[0.07818181818181819, 0.05045454545454546]
[0.05999999999999997, 0.05638888888888887]
[0.05636363636363639, 0.04772727272727273]
[0.036666666666666674, 0.03]
[0.0928888888888888, 0.08726984126984129]
[0.053387096774193545, 0.06048387096774194]
[0.06043478260869567, 0.058695652173913045]
[0.0576923076923077, 0.024615384615384615]
[0.04857142857142858, 0.07285714285714286]
[0.04125, 0.0475]
[0.05964285714285717, 0.06464285714285717]
[0.057191011235955005, 0.16679775280898884]
[0.05285714285714286, 0.05]
[0.03, 0.11333333333333334]
[0.02, 0.1525]
[0.054000000000000006, 0.042]
[0.0325, 0.0475]
[0.06, 0.03]
[0.09333333333333334, 0.04666666666666667]
[0.07, 0.09]
[0.07090909090909091, 0.021136363636363637]
[0.049090909090909095, 0.08090909090909092]
[0.025714285714285714, 0.045714285714285714]
[0.07, 0.05363636363636364]
[0.05815384615384616, 0.12107692307692308]
[0.07545454545454544, 0.04363636363636365]
[0.06340823970037451, 0.021067415730336988]
[0.05985294117647058, 0.05970588235294116]
[0.1329166666666667, 0.10875000000000001]
[0.05621553884711774, 0.07689223057644107]
[0.05200000000000001, 0.040499999999999994]
[0.045600000000000016, 0.018000000000000002]
[0.08857142857142859, 0.11571428571428573]
[0.07454545454545454, 0.05555555555555555]
[0.11352272727272728, 0.05693181818181816]
[0.1, 0.03]
[0.04272727272727273, 0.02727272727272728]
[0.05206521739130431, 0.11043478260869562]
[0.045, 0.065]
[0.05489304812834221, 0.07959893048128341]
[0.015, 0.03]
[0.035, 0.015]
[0.04889830508474573, 0.05711864406779655]
[0.05333333333333336, 0.04800000000000002]
[0.046528925619834675, 0.04818181818181813]
[0.05437500000000003, 0.050000000000000024]
[0.05284768211920522, 0.05602649006622512]
[0.06883720930232554, 0.09046511627906975]
[0.04793939393939389, 0.020303030303030278]
[0.0739130434782609, 0.13608695652173913]
[0.03, 0.03]
[0.05920792079207918, 0.10485148514851486]
[0.06762295081967207, 0.05245901639344258]
[0.05560975609756099, 0.04731707317073173]
[0.02, 0.08]
[0.023281250000000014, 0.11406249999999998]
[0.11375, 0.095]
[0.05960526315789473, 0.05184210526315787]
[0.10307692307692307, 0.04169230769230768]
[0.04, 0.13]
[0.035, 0.045]
[0.03, 0.04]
[0.054800000000000015, 0.03640000000000001]
[0.08285714285714287, 0.05214285714285716]
[0.05500000000000001, 0.025]
[0.08415584415584407, 0.06243506493506491]
[0.041454545454545466, 0.020727272727272737]
[0.052352941176470574, 0.0705882352941176]
[0.03909090909090909, 0.08]
[0.051562500000000025, 0.03906250000000002]
[0.04727272727272727, 0.053636363636363635]
[0.05339285714285715, 0.04107142857142859]
[0.035, 0.03]
[0.0373684210526316, 0.04421052631578949]
[0.10122448979591833, 0.08612244897959183]
[0.08571428571428569, 0.08785714285714281]
[0.049999999999999996, 0.023333333333333334]
[0.04, 0.07]
[0.041818181818181824, 0.08090909090909092]
[0.11510489510489509, 0.05902097902097897]
[0.02333333333333333, 0.041666666666666664]
[0.07959183673469389, 0.07510204081632653]
[0.045, 0.0575]
[0.052222222222222225, 0.04888888888888889]
[0.04916666666666668, 0.09416666666666666]
[0.05384615384615387, 0.03230769230769231]
[0.09081395348837212, 0.1173255813953488]
[0.04673913043478264, 0.03369565217391306]
[0.07933333333333334, 0.032]
[0.0575, 0.10375]
[0.1375, 0.10750000000000001]
[0.08906976744186046, 0.05058139534883716]
[0.17, 0.098]
[0.055000000000000014, 0.03357142857142858]
[0.04821428571428571, 0.05678571428571428]
[0.065, 0.1]
[0.060000000000000005, 0.04642857142857144]
[0.03, 0.07250000000000001]
[0.05, 0.045]
[0.07135135135135137, 0.10783783783783786]
[0.07141666666666661, 0.07424999999999994]
[0.048863636363636394, 0.04613636363636365]
[0.07500000000000001, 0.047499999999999994]
[0.04438596491228071, 0.05842105263157892]
[0.06399999999999999, 0.10400000000000001]
[0.10918367346938776, 0.07479591836734689]
[0.0491304347826087, 0.14521739130434783]
[0.05021739130434781, 0.07836956521739129]
[0.084, 0.11600000000000002]
[0.04479166666666661, 0.0627604166666666]
[0.032, 0.04]
[0.054404973357015905, 0.03969804618117222]
[0.09533333333333334, 0.09033333333333336]
[0.08686567164179103, 0.0671641791044776]
[0.04542857142857146, 0.03914285714285715]
[0.03923076923076923, 0.03538461538461539]
[0.08571428571428574, 0.08619047619047619]
[0.06749999999999999, 0.07696428571428571]
[0.09241573033707867, 0.035449438202247135]
[0.07340782122905039, 0.06537709497206715]
[0.053750000000000006, 0.04437500000000001]
[0.03, 0.04]
[0.09, 0.105]
[0.09576791808873708, 0.051194539249146666]
[0.08999999999999998, 0.042857142857142864]
[0.0893079584775086, 0.11346020761245672]
[0.03666666666666667, 0.09666666666666668]
[0.06814814814814817, 0.041481481481481494]
[0.094, 0.038]
[0.08673913043478261, 0.04347826086956524]
[0.04500000000000001, 0.09]
[0.11333333333333333, 0.06833333333333334]
[0.05142857142857143, 0.048571428571428585]
[0.066, 0.018]
[0.06, 0.04833333333333334]
[0.05823529411764707, 0.054705882352941194]
[0.1, 0.078]
[0.058666666666666686, 0.028000000000000008]
[0.04761904761904764, 0.05428571428571429]
[0.045000000000000005, 0.15625]
[0.10333333333333335, 0.04]
[0.05375, 0.020625000000000008]
[0.0763636363636364, 0.06636363636363639]
[0.04705882352941177, 0.0211764705882353]
[0.047142857142857146, 0.07428571428571429]
[0.060000000000000005, 0.03266666666666666]
[0.07, 0.05]
[0.06808362369337975, 0.04843205574912879]
[0.049999999999999996, 0.043333333333333335]
[0.08511904761904761, 0.06261904761904764]
[0.0485964912280701, 0.026315789473684195]
[0.06571428571428574, 0.024285714285714292]
[0.059473684210526324, 0.06526315789473686]
[0.03833333333333333, 0.055833333333333325]
[0.061923076923076935, 0.0376923076923077]
[0.10555555555555556, 0.1595555555555556]
[0.05267175572519078, 0.07417302798982184]
[0.055000000000000014, 0.10333333333333333]
[0.028000000000000014, 0.030500000000000006]
[0.0582203389830508, 0.04542372881355931]
[0.03, 0.15]
[0.09078947368421054, 0.04763157894736844]
[0.025357142857142856, 0.03892857142857144]
[0.07111111111111112, 0.04888888888888889]
[0.07369230769230765, 0.059692307692307676]
[0.053862068965517186, 0.05634482758620683]
[0.05077519379844955, 0.045116279069767395]
[0.04, 0.05]
[0.07723809523809522, 0.04580952380952377]
[0.02666666666666667, 0.07666666666666666]
[0.10149999999999995, 0.03874999999999997]
[0.04911764705882355, 0.04617647058823532]
[0.03333333333333335, 0.018888888888888893]
[0.0546341463414634, 0.03512195121951219]
[0.04407407407407408, 0.04518518518518519]
[0.06774193548387097, 0.04935483870967744]
[0.08333333333333336, 0.04200000000000002]
[0.0797046413502109, 0.07240506329113922]
[0.07833333333333334, 0.08444444444444445]
[0.07615384615384616, 0.07076923076923078]
[0.06500000000000002, 0.06625000000000002]
[0.03960784313725492, 0.04862745098039216]
[0.05, 0.05]
[0.05319148936170213, 0.03531914893617023]
[0.047142857142857104, 0.05916666666666663]
[0.05709750566893424, 0.07321995464852603]
[0.07, 0.06]
[0.04754716981132078, 0.0588679245283019]
[0.08638297872340425, 0.021489361702127664]
[0.03, 0.08]
[0.07875000000000001, 0.027500000000000004]
[0.10813043478260867, 0.041869565217391255]
[0.08875000000000001, 0.037500000000000006]
[0.08806734992679353, 0.04225475841874081]
[0.05666666666666667, 0.02]
[0.061666666666666675, 0.028333333333333335]
[0.16, 0.04]
[0.06131578947368419, 0.05223684210526313]
[0.04941176470588236, 0.09617647058823527]
[0.034666666666666665, 0.03266666666666666]
[0.08315789473684214, 0.07210526315789476]
[0.08039682539682541, 0.03365079365079361]
[0.0615942028985507, 0.10043478260869564]
[0.05500000000000002, 0.038125000000000006]
[0.05857142857142857, 0.1285714285714286]
[0.03964285714285715, 0.07142857142857147]
[0.07381294964028774, 0.06201438848920857]
[0.052000000000000005, 0.049]
[0.05833333333333335, 0.0861111111111111]
[0.06381057268722465, 0.04169603524229068]
[0.05466019417475721, 0.043689320388349454]
[0.0424, 0.05480000000000002]
[0.03, 0.04]
[0.03500000000000002, 0.04523809523809525]
[0.048, 0.04]
[0.07123348017621144, 0.1068722466960352]
[0.03093750000000001, 0.05343750000000003]
[0.05755244755244752, 0.04321678321678318]
[0.07966101694915255, 0.03423728813559324]
[0.05360000000000002, 0.07120000000000003]
[0.13, 0.01]
[0.06333333333333334, 0.03333333333333333]
[0.05174999999999996, 0.03374999999999997]
[0.061538461538461514, 0.10788461538461537]
[0.06884615384615388, 0.06653846153846155]
[0.04487394957983189, 0.06277310924369744]
[0.05945054945054944, 0.02648351648351648]
[0.02681818181818182, 0.10272727272727272]
[0.057710843373493935, 0.06933734939759034]
[0.04625, 0.026250000000000002]
[0.048125, 0.053125000000000006]
[0.045681818181818205, 0.07090909090909091]
[0.055454545454545465, 0.07409090909090911]
[0.0675, 0.03875]
[0.129030303030303, 0.104]
[0.11000000000000001, 0.10266666666666668]
[0.03888888888888889, 0.08000000000000002]
[0.0798214285714286, 0.08874999999999998]
[0.05491525423728813, 0.04525423728813559]
[0.03333333333333333, 0.05777777777777778]
[0.06818181818181819, 0.02454545454545455]
[0.03637362637362635, 0.07802197802197802]
[0.06578124999999999, 0.13874999999999998]
[0.1027777777777778, 0.10388888888888889]
[0.04104166666666669, 0.06895833333333336]
[0.07, 0.09]
[0.05435483870967741, 0.06677419354838707]
[0.07714285714285715, 0.011428571428571429]
[0.09227488151658755, 0.046018957345971515]
[0.060000000000000005, 0.05666666666666667]
[0.06333333333333337, 0.07777777777777778]
[0.08142857142857143, 0.08]
[0.0379729729729729, 0.1044144144144144]
[0.06999999999999999, 0.06666666666666667]
[0.023333333333333334, 0.02]
[0.05, 0.030000000000000002]
[0.03550000000000001, 0.03300000000000001]
[0.06, 0.02]
[0.0835714285714286, 0.055000000000000014]
[0.078, 0.074]
[0.15, 0.04]
[0.07240000000000003, 0.0204]
[0.0431645569620253, 0.12189873417721525]
[0.0722972972972973, 0.045135135135135084]
[0.049999999999999996, 0.11]
[0.10500000000000001, 0.135]
[0.05183168316831672, 0.06668316831683163]
[0.0486666666666667, 0.03500000000000001]
[0.11033333333333335, 0.04166666666666667]
[0.10600000000000001, 0.06000000000000001]
[0.0627184466019417, 0.10126213592233001]
[0.0604608294930875, 0.052073732718893886]
[0.05, 0.025]
[0.08666666666666667, 0.07]
[0.065, 0.03]
[0.05941176470588235, 0.02235294117647059]
[0.058953488372093014, 0.038139534883720905]
[0.052000000000000005, 0.026000000000000002]
[0.047777777777777794, 0.04722222222222223]
[0.03815789473684212, 0.06578947368421052]
[0.08966666666666669, 0.03133333333333334]
[0.08333333333333333, 0.06666666666666665]
[0.39782051282051295, 0.03974358974358973]
[0.07452173913043476, 0.05095652173913042]
[0.07533333333333335, 0.07333333333333333]
[0.047500000000000014, 0.07125000000000002]
[0.0661818181818182, 0.05600000000000001]
[0.046, 0.064]
[0.06333333333333334, 0.05333333333333334]
[0.06925373134328358, 0.038059701492537304]
[0.03, 0.048]
[0.08999999999999998, 0.06629629629629631]
[0.0, 0.06]
[0.061249999999999985, 0.051624999999999956]
[0.03781818181818184, 0.057090909090909095]
[0.02704545454545456, 0.10840909090909094]
[0.05951219512195117, 0.0677235772357723]
[0.027499999999999997, 0.04375]
[0.04, 0.06]
[0.05363636363636364, 0.03363636363636364]
[0.06555555555555556, 0.023333333333333334]
[0.030689655172413805, 0.05551724137931036]
[0.04590909090909093, 0.03545454545454546]
[0.06349999999999999, 0.098]
[0.04066666666666665, 0.118]
[0.052240259740259636, 0.04857142857142847]
[0.04, 0.07500000000000001]
[0.06730569948186528, 0.08601036269430049]
[0.07000000000000002, 0.010000000000000002]
[0.04718749999999995, 0.09390625]
[0.035660377358490584, 0.09339622641509433]
[0.02892857142857144, 0.040000000000000015]
[0.08741935483870972, 0.07233870967741929]
[0.04666666666666668, 0.13555555555555554]
[0.05586666666666659, 0.06933333333333332]
[0.04666666666666669, 0.08583333333333333]
[0.09809523809523808, 0.07571428571428573]
[0.05970588235294116, 0.0363235294117647]
[0.04853333333333332, 0.06066666666666664]
[0.08, 0.05]
[0.03166666666666667, 0.03166666666666667]
[0.03636363636363637, 0.09]
[0.05333333333333334, 0.1433333333333333]
[0.05, 0.04]
[0.051632653061224484, 0.05795918367346938]
[0.04840116279069759, 0.047005813953488275]
[0.05430303030303024, 0.07951515151515146]
[0.0475, 0.07250000000000001]
[0.018421052631578953, 0.06052631578947369]
[0.03, 0.08]
[0.06, 0.04]
[0.05444444444444442, 0.06537037037037037]
[0.05071428571428568, 0.03444444444444441]
[0.049941348973606955, 0.03425219941348961]
[0.03208633093525177, 0.11438848920863309]
[0.060000000000000005, 0.018888888888888886]
[0.24, 0.0]
[0.05265625, 0.0690625]
[0.06524999999999996, 0.0729999999999999]
[0.06352941176470592, 0.04588235294117649]
[0.0689473684210526, 0.13684210526315793]
[0.053173076923076865, 0.06798076923076919]
[0.11395348837209299, 0.12279069767441857]
[0.07083333333333335, 0.050000000000000024]
[0.05181818181818183, 0.04090909090909092]
[0.069375, 0.06125]
[0.07813953488372093, 0.07906976744186044]
[0.060000000000000005, 0.027142857142857146]
[0.07263157894736845, 0.04631578947368423]
[0.07, 0.08]
[0.05914893617021277, 0.03255319148936165]
[0.0913559322033898, 0.08847457627118642]
[0.05875, 0.06]
[0.030500000000000006, 0.07]
[0.04, 0.005]
[0.045000000000000005, 0.02666666666666666]
[0.08627450980392155, 0.04196078431372551]
[0.0557777777777778, 0.029777777777777785]
[0.07750000000000001, 0.08375000000000002]
[0.06162499999999997, 0.058124999999999996]
[0.03000000000000001, 0.027407407407407415]
[0.04176470588235295, 0.03235294117647059]
[0.05771653543307081, 0.09598425196850392]
[0.04272727272727274, 0.10590909090909091]
[0.06379310344827585, 0.05086206896551725]
[0.08989051094890509, 0.10715328467153282]
[0.045, 0.0475]
[0.04581196581196577, 0.11752136752136752]
[0.06809523809523811, 0.06380952380952383]
[0.0376433121019107, 0.046464968152866146]
[0.045000000000000005, 0.05750000000000001]
[0.08564102564102564, 0.10000000000000002]
[0.06758620689655176, 0.01758620689655173]
[0.04999999999999997, 0.030344827586206862]
[0.0881818181818182, 0.06772727272727273]
[0.0412820512820512, 0.1377655677655677]
[0.06375, 0.11]
[0.054000000000000006, 0.03]
[0.0642207792207792, 0.060974025974025875]
[0.06499999999999999, 0.06]
[0.06285714285714285, 0.05142857142857143]
[0.04714285714285715, 0.05714285714285715]
[0.04785714285714287, 0.032857142857142856]
[0.040312500000000015, 0.07062500000000003]
[0.061666666666666675, 0.04]
[0.06128205128205128, 0.11128205128205128]
[0.10382352941176473, 0.05529411764705884]
[0.04580645161290325, 0.07516129032258065]
[0.060060240963855406, 0.0562650602409638]
[0.03456521739130432, 0.07166666666666668]
[0.08071428571428571, 0.03571428571428571]
[0.057674418604651154, 0.0787209302325581]
[0.07416666666666669, 0.03833333333333334]
[0.05224489795918368, 0.09387755102040815]
[0.048828124999999965, 0.07656249999999999]
[0.05666666666666668, 0.06952380952380954]
[0.10432835820895527, 0.05417910447761192]
[0.048989898989898965, 0.05393939393939392]
[0.03, 0.05500000000000001]
[0.045, 0.095]
[0.04468354430379746, 0.03303797468354429]
[0.043, 0.02]
[0.076, 0.032]
[0.049800000000000004, 0.09780000000000001]
[0.05728155339805821, 0.03475728155339803]
[0.05333333333333334, 0.05333333333333334]
[0.04888888888888889, 0.044444444444444446]
[0.03647058823529414, 0.0711764705882353]
[0.02, 0.03]
[0.07538461538461538, 0.03415384615384616]
[0.04698412698412699, 0.03857142857142857]
[0.04764150943396225, 0.07877358490566036]
[0.025, 0.07]
[0.05180555555555555, 0.04888888888888887]
[0.08641975308641973, 0.0633333333333333]
[0.05250000000000002, 0.05875000000000001]
[0.05914634146341462, 0.05256097560975606]
[0.0735294117647059, 0.03823529411764707]
[0.05261261261261258, 0.048558558558558514]
[0.09, 0.065]
[0.06799999999999991, 0.08483333333333327]
[0.05311778290993069, 0.07293302540415701]
[0.10381679389312976, 0.0839694656488549]
[0.05, 0.036]
[0.038275862068965535, 0.041034482758620705]
[0.05833333333333334, 0.024999999999999998]
[0.06857142857142857, 0.029999999999999995]
[0.0437837837837838, 0.06783783783783784]
[0.03819444444444445, 0.03736111111111111]
[0.06458333333333337, 0.06375000000000001]
[0.1, 0.015]
[0.049999999999999996, 0.022857142857142857]
[0.055833333333333346, 0.09083333333333332]
[0.071875, 0.046250000000000006]
[0.0671111111111111, 0.11511111111111111]
[0.09000000000000002, 0.031111111111111114]
[0.055, 0.03166666666666667]
[0.09114285714285714, 0.03685714285714287]
[0.09327586206896556, 0.11327586206896552]
[0.03962962962962964, 0.09370370370370372]
[0.0419512195121951, 0.09365853658536584]
[0.044848484848484874, 0.06393939393939395]
[0.1, 0.06]
[0.06333333333333334, 0.05666666666666667]
[0.04842105263157897, 0.04315789473684213]
[0.04571428571428573, 0.02035714285714286]
[0.05714285714285715, 0.11000000000000003]
[0.06, 0.11333333333333334]
[0.07, 0.0]
[0.0817948717948718, 0.049230769230769245]
[0.13529411764705881, 0.06411764705882353]
[0.0621014492753623, 0.07253623188405794]
[0.07264840182648402, 0.07835616438356158]
[0.053584905660377345, 0.04735849056603774]
[0.04487179487179489, 0.038205128205128225]
[0.06363636363636366, 0.15000000000000002]
[0.060333333333333364, 0.13]
[0.07913043478260871, 0.03652173913043479]
[0.1545, 0.1005]
[0.07899999999999999, 0.08199999999999999]
[0.09576923076923077, 0.09653846153846156]
[0.04653846153846154, 0.03692307692307693]
[0.10600000000000001, 0.05800000000000001]
[0.06636363636363636, 0.06909090909090909]
[0.10521472392638043, 0.024708588957055085]
[0.0605405405405405, 0.07036036036036032]
[0.05520000000000002, 0.0276]
[0.05082568807339446, 0.044128440366972464]
[0.04615384615384617, 0.04051282051282053]
[0.048, 0.06599999999999999]
[0.08500000000000005, 0.07107142857142859]
[0.04441717791411034, 0.058803680981595045]
[0.028333333333333332, 0.055]
[0.05131832797427641, 0.04363344051446936]
[0.03333333333333333, 0.06833333333333334]
[0.050117647058823496, 0.048235294117647036]
[0.06874999999999995, 0.04124999999999999]
[0.06944444444444446, 0.10166666666666667]
[0.05656250000000003, 0.06625000000000002]
[0.06111111111111111, 0.10055555555555558]
[0.065, 0.06000000000000002]
[0.06964285714285716, 0.08535714285714287]
[0.04, 0.026000000000000002]
[0.0875, 0.06]
[0.054374999999999965, 0.047291666666666544]
[0.06050000000000001, 0.08850000000000002]
[0.078, 0.044]
[0.065, 0.055]
[0.07107142857142852, 0.05857142857142857]
[0.04543209876543209, 0.05530864197530862]
[0.09, 0.07]
[0.05479757085020237, 0.04914979757085013]
[0.0325, 0.0325]
[0.03846153846153847, 0.019230769230769232]
[0.09916666666666667, 0.037500000000000006]
[0.034, 0.074]
[0.1, 0.125]
[0.03812499999999999, 0.05046874999999998]
[0.05634615384615386, 0.08923076923076922]
[0.06666666666666667, 0.07833333333333332]
[0.06415094339622641, 0.05622641509433963]
[0.15333333333333335, 0.04833333333333334]
[0.07157894736842108, 0.09631578947368423]
[0.07058823529411766, 0.07470588235294118]
[0.050740740740740746, 0.05037037037037035]
[0.06923076923076923, 0.0623076923076923]
[0.044, 0.041999999999999996]
[0.06999999999999999, 0.06749999999999999]
[0.06930232558139533, 0.09883720930232556]
[0.046754716981132, 0.09667924528301884]
[0.059375000000000025, 0.09625000000000002]
[0.08214285714285716, 0.04714285714285715]
[0.08333333333333333, 0.049999999999999996]
[0.0705, 0.04825000000000002]
[0.04, 0.045000000000000005]
[0.07114754098360654, 0.04999999999999999]
[0.030000000000000013, 0.04722222222222224]
[0.07545454545454545, 0.07636363636363637]
[0.06698412698412691, 0.09910052910052906]
[0.1014, 0.07280000000000002]
[0.038064516129032236, 0.05758064516129029]
[0.043333333333333335, 0.09000000000000001]
[0.03833333333333333, 0.03166666666666667]
[0.05475000000000001, 0.03250000000000001]
[0.04890624999999996, 0.03906249999999996]
[0.04687500000000001, 0.044375000000000005]
[0.08666666666666667, 0.02666666666666667]
[0.10999999999999996, 0.04299999999999996]
[0.04647058823529413, 0.03588235294117647]
[0.07761904761904764, 0.044285714285714296]
[0.05671052631578945, 0.04421052631578942]
[0.05399999999999999, 0.062]
[0.02885714285714287, 0.07371428571428573]
[0.035, 0.035]
[0.054285714285714284, 0.037142857142857144]
[0.047933884297520615, 0.047024793388429714]
[0.053000000000000005, 0.091]
[0.04, 0.053333333333333344]
[0.066864406779661, 0.049858757062146826]
[0.08867021276595748, 0.047234042553191406]
[0.05393258426966288, 0.02747191011235951]
[0.0685, 0.09100000000000001]
[0.05793103448275862, 0.04344827586206898]
[0.07125000000000001, 0.036250000000000004]
[0.07, 0.023333333333333334]
[0.034545454545454546, 0.055454545454545465]
[0.05352941176470591, 0.06823529411764706]
[0.06766666666666668, 0.10166666666666667]
[0.06902097902097894, 0.0833566433566433]
[0.043424657534246555, 0.06157534246575339]
[0.06547619047619042, 0.0514285714285714]
[0.056101694915254234, 0.1613559322033899]
[0.11, 0.04]
[0.05471502590673573, 0.061450777202072496]
[0.07, 0.0675]
[0.125, 0.0525]
[0.05681818181818184, 0.0781818181818182]
[0.03333333333333333, 0.05333333333333334]
[0.08357142857142859, 0.08214285714285716]
[0.10500000000000001, 0.45999999999999996]
[0.037499999999999985, 0.08778846153846152]
[0.03729166666666669, 0.0702083333333333]
[0.0425, 0.06]
[0.03530612244897961, 0.10551020408163267]
[0.04828571428571431, 0.03885714285714288]
[0.045502471169686955, 0.07563426688632617]
[0.06666666666666667, 0.06833333333333333]
[0.040000000000000015, 0.07516129032258065]
[0.03339622641509436, 0.03584905660377361]
[0.04, 0.04]
[0.04200000000000001, 0.036000000000000004]
[0.052727272727272734, 0.03545454545454546]
[0.07640000000000002, 0.08960000000000001]
[0.07322580645161292, 0.13290322580645159]
[0.03333333333333333, 0.043333333333333335]
[0.043872832369942154, 0.06179190751445084]
[0.03, 0.02]
[0.13333333333333333, 0.05000000000000001]
[0.05633333333333336, 0.05300000000000001]
[0.04062500000000002, 0.030000000000000006]
[0.06000000000000001, 0.02058823529411765]
[0.0684496124031008, 0.05465116279069763]
[0.06684931506849309, 0.05890410958904107]
[0.05444444444444446, 0.05055555555555557]
[0.07571428571428572, 0.07]
[0.06888888888888889, 0.050277777777777796]
[0.038, 0.068]
[0.061276595744680855, 0.05297872340425534]
[0.06753086419753085, 0.10407407407407407]
[0.06363636363636363, 0.05818181818181818]
[0.07285714285714286, 0.008571428571428572]
[0.06240000000000002, 0.06080000000000002]
[0.07571428571428572, 0.06857142857142857]
[0.0225, 0.0225]
[0.06417910447761191, 0.041343283582089545]
[0.05666666666666667, 0.043333333333333335]
[0.04385135135135131, 0.08195945945945943]
[0.08578947368421053, 0.03052631578947369]
[0.04350000000000002, 0.06650000000000002]
[0.05482456140350872, 0.07078947368421053]
[0.05846153846153847, 0.06846153846153848]
[0.06593220338983047, 0.06529661016949145]
[0.07153526970954359, 0.0536514522821576]
[0.06600000000000002, 0.027142857142857153]
[0.06060509554140122, 0.037738853503184636]
[0.06999999999999999, 0.02]
[0.048, 0.028000000000000004]
[0.053442622950819675, 0.02885245901639346]
[0.031249999999999997, 0.08750000000000001]
[0.078, 0.084]
[0.10530864197530866, 0.08012345679012346]
[0.0544578313253012, 0.01963855421686748]
[0.07250000000000001, 0.015]
[0.06, 0.02]
[0.07826086956521733, 0.028956521739130426]
[0.0434074074074073, 0.03402469135802456]
[0.05117647058823531, 0.06117647058823531]
[0.12, 0.07625000000000001]
[0.062352941176470576, 0.07]
[0.04809523809523813, 0.05476190476190477]
[0.0725, 0.045000000000000005]
[0.05228571428571432, 0.020000000000000004]
[0.02, 0.06]
[0.06294117647058825, 0.05411764705882354]
[0.04946236559139783, 0.09279569892473115]
[0.027953488372092893, 0.030186046511627873]
[0.09864864864864865, 0.11270270270270273]
[0.05460606060606056, 0.04919696969696966]
[0.03419354838709678, 0.0238709677419355]
[0.07857142857142858, 0.16357142857142862]
[0.03333333333333333, 0.04]
[0.03073170731707318, 0.050243902439024414]
[0.054736842105263174, 0.05210526315789474]
[0.058800000000000026, 0.033600000000000005]
[0.07, 0.0776923076923077]
[0.046526315789473624, 0.054368421052631524]
[0.050327868852459004, 0.056557377049180325]
[0.03923076923076924, 0.04153846153846154]
[0.07666666666666666, 0.03]
[0.03905405405405406, 0.14756756756756753]
[0.055, 0.07]
[0.05591836734693872, 0.08006802721088437]
[0.0925, 0.049999999999999996]
[0.0852173913043478, 0.04623188405797102]
[0.10694915254237286, 0.17559322033898303]
[0.12547945205479452, 0.02821917808219179]
[0.03166666666666667, 0.06]
[0.03333333333333333, 0.01]
[0.07, 0.08]
[0.053000000000000026, 0.04266666666666668]
[0.07627450980392156, 0.10470588235294118]
[0.0982222222222222, 0.06222222222222222]
[0.09333333333333334, 0.03666666666666666]
[0.0552941176470588, 0.06926470588235291]
[0.040588235294117654, 0.11823529411764708]
[0.02666666666666667, 0.10666666666666667]
[0.10270547945205472, 0.03726027397260264]
[0.0834375, 0.06234374999999997]
[0.04478260869565218, 0.046521739130434794]
[0.03159090909090911, 0.06272727272727274]
[0.059545454545454575, 0.08727272727272731]
[0.07500000000000001, 0.05500000000000001]
[0.06624999999999999, 0.033125000000000016]
[0.06352941176470589, 0.0711764705882353]
[0.04818181818181819, 0.03636363636363637]
[0.07142857142857144, 0.05785714285714289]
[0.06749999999999999, 0.034722222222222175]
[0.06064516129032255, 0.12655913978494623]
[0.044, 0.096]
